Image,Avg. fil. Score
CL_30_YPD_1.1_refMod.tif,0.334445782
CL_30_YPD_25.1_refMod.tif,0.150916668
CL_30_YPD_103.1_refMod.tif,0.174976131
CL_30_YPD_118.1_refMod.tif,0.157404586
CL_30_YPD_119.1_refMod.tif,0.16416149
CL_30_YPD_120.1_refMod.tif,0.169520937
CL_30_YPD_121.1_refMod.tif,0.201419304
CL_30_YPD_122.1_refMod.tif,0.460981093
CL_30_YPD_123.1_refMod.tif,0.177783803
CL_30_YPD_124.1_refMod.tif,0.188148086
CL_30_YPD_125.1_refMod.tif,0.239626389
CL_30_YPD_126.1_refMod.tif,0.198759149
CL_30_YPD_127.1_refMod.tif,0.278330447
CL_30_YPD_128.1_refMod.tif,0.213637469
CL_30_YPD_129.1_refMod.tif,0.18556194
CL_30_YPD_130.1_refMod.tif,0.179425798
CL_30_YPD_131.1_refMod.tif,0.560997456
CL_30_YPD_132.1_refMod.tif,0.160120148
CL_30_YPD_133.1_refMod.tif,0.192273811
CL_30_YPD_134.1_refMod.tif,0.193211078
CL_30_YPD_135.1_refMod.tif,0.137132341
CL_30_YPD_136.1_refMod.tif,0.201250194
CL_30_YPD_137.1_refMod.tif,0.204610633
CL_30_YPD_138.1_refMod.tif,0.349501101
CL_30_YPD_139.1_refMod.tif,0.250790916
CL_30_YPD_140.1_refMod.tif,0.183990977
CL_30_YPD_141.1_refMod.tif,0.205066904
CL_30_YPD_142.1_refMod.tif,0.218657461
CL_30_YPD_143.1_refMod.tif,0.246313531
CL_30_YPD_144.1_refMod.tif,0.204166176
CL_30_YPD_146.1_refMod.tif,0.160814919
CL_30_YPD_147.1_refMod.tif,0.202032119
CL_30_YPD_148.1_refMod.tif,0.150780659
CL_30_YPD_152.1_refMod.tif,0.288234201
CL_30_YPD_155.1_refMod.tif,0.222160286
CL_30_YPD_158.1_refMod.tif,0.535057751
CL_30_YPD_521.1_refMod.tif,0.205710065
YPD_881_1_30C_refMod.tif,0.143743906
YPD_885_1_30C_refMod.tif,0.230423088
YPD_887_1_30C_refMod.tif,0.370077575
YPD_888_1_30C_refMod.tif,0.274861021
YPD_889_1_30C_refMod.tif,0.12424526
YPD_890_1_30C_refMod.tif,0.149669692
YPD_891_1_30C_refMod.tif,0.133376523
YPD_892_1_30C_refMod.tif,0.16864497
YPD_893_1_30C_refMod.tif,0.123994334
YPD_894_1_30C_refMod.tif,0.216833526
YPD_895_1_30C_refMod.tif,0.141962236
YPD_896_1_30C_refMod.tif,0.183652298
YPD_899_1_30C_refMod.tif,0.200585079
YPD_900_1_30C_refMod.tif,0.147172492
YPD_901_1_30C_refMod.tif,0.288907369
YPD_902_1_30C_refMod.tif,0.181390933
YPD_905_1_30C_refMod.tif,0.171926827
YPD_907_1_30C_refMod.tif,0.165027622
YPD_908_1_30C_refMod.tif,0.147766243
YPD_911_1_30C_refMod.tif,0.201280494
YPD_912_1_30C_refMod.tif,0.155362539
YPD_914_1_30C_refMod.tif,0.11557765
YPD_915_1_30C_refMod.tif,0.203768361
YPD_916_1_30C_refMod.tif,0.273770501
YPD_917_1_30C_refMod.tif,0.129793779
YPD_918_1_30C_refMod.tif,0.142955692
YPD_919_1_30C_refMod.tif,0.118798716
YPD_921_1_30C_refMod.tif,0.083710701
YPD_923_1_30C_refMod.tif,0.145632462
YPD_924_1_30C_refMod.tif,0.202960507
YPD_925_1_30C_refMod.tif,0.187735479
YPD_931_1_30C_refMod.tif,0.112844557
YPD_932_1_30C_refMod.tif,0.181999704
YPD_935_1_30C_refMod.tif,0.214407895
YPD_936_1_30C_refMod.tif,0.154372289
YPD_938_1_30C_refMod.tif,0.123689008
YPD_939_1_30C_refMod.tif,0.091964634
YPD_940_1_30C_refMod.tif,0.195201992
YPD_946_1_30C_refMod.tif,0.318220966
YPD_947_1_30C_refMod.tif,0.334174302
YPD_951_1_30C_refMod.tif,0.16839514
YPD_952_1_30C_refMod.tif,0.34185047
YPD_953_1_30C_refMod.tif,0.388550963
YPD_954_1_30C_refMod.tif,0.34870142
YPD_955_1_30C_refMod.tif,0.440714047
YPD_959_1_30C_refMod.tif,0.359021696
YPD_960_1_30C_refMod.tif,0.364430471
YPD_961_1_30C_refMod.tif,0.271764386
YPD_964_1_30C_refMod.tif,0.284633534
YPD_967_1_30C_refMod.tif,0.22633107
YPD_968_1_30C_refMod.tif,0.387081114
