Image,Avg. fil. Score,color 
CL_37_SPI_1.1_refMod.tif,2.452348411,1
CL_37_SPI_25.1_refMod.tif,0.569810738,2
CL_37_SPI_103.1_refMod.tif,0.845373823,3
CL_37_SPI_118.1_refMod.tif,0.709809088,3
CL_37_SPI_119.1_refMod.tif,0.741554811,3
CL_37_SPI_120.1_refMod.tif,0.653012857,3
CL_37_SPI_121.1_refMod.tif,0.776420689,3
CL_37_SPI_122.1_refMod.tif,0.678089658,3
CL_37_SPI_123.1_refMod.tif,0.505872986,3
CL_37_SPI_124.1_refMod.tif,0.565562148,3
CL_37_SPI_125.1_refMod.tif,0.871448156,3
CL_37_SPI_126.1_refMod.tif,0.657514954,3
CL_37_SPI_127.1_refMod.tif,0.525241525,3
CL_37_SPI_128.1_refMod.tif,1.08512988,3
CL_37_SPI_129.1_refMod.tif,0.901322084,3
CL_37_SPI_130.1_refMod.tif,0.611069585,3
CL_37_SPI_131.1_refMod.tif,1.924517108,3
CL_37_SPI_132.1_refMod.tif,0.671330708,3
CL_37_SPI_133.1_refMod.tif,0.849246591,3
CL_37_SPI_134.1_refMod.tif,0.509017491,3
CL_37_SPI_135.1_refMod.tif,0.596695396,3
CL_37_SPI_136.1_refMod.tif,0.524084886,3
CL_37_SPI_137.1_refMod.tif,0.792613875,3
CL_37_SPI_138.1_refMod.tif,0.766033763,3
CL_37_SPI_139.1_refMod.tif,0.81386178,3
CL_37_SPI_140.1_refMod.tif,0.613401238,3
CL_37_SPI_141.1_refMod.tif,0.639890419,3
CL_37_SPI_142.1_refMod.tif,0.588494578,3
CL_37_SPI_143.1_refMod.tif,0.809160444,3
CL_37_SPI_144.1_refMod.tif,0.582800586,3
CL_37_SPI_146.1_refMod.tif,0.605194343,3
CL_37_SPI_147.1_refMod.tif,0.680461834,3
CL_37_SPI_148.1_refMod.tif,0.919930951,3
CL_37_SPI_152.1_refMod.tif,0.631734743,3
CL_37_SPI_155.1_refMod.tif,0.561335776,3
CL_37_SPI_158.1_refMod.tif,2.761637487,3
CL_37_SPI_521.1_refMod.tif,1.633151238,3
Spider_881_1_37C_refMod.tif,0.587861511,3
Spider_885_1_37C_refMod.tif,1.276258652,3
Spider_887_1_37C_refMod.tif,2.307542068,3
Spider_888_2_37C_refMod.tif,1.908028438,3
Spider_889_1_37C_refMod.tif,1.081246421,3
Spider_890_1_37C_refMod.tif,1.485610841,3
Spider_891_1_37C_refMod.tif,0.956975956,3
Spider_892_1_37C_refMod.tif,0.726907372,3
Spider_893_1_37C_refMod.tif,1.66521422,3
Spider_894_1_37C_refMod.tif,1.145136588,3
Spider_895_1_37C_refMod.tif,1.467204543,3
Spider_896_1_37C_refMod.tif,0.873167738,3
Spider_899_1_37C_refMod.tif,1.365069964,3
Spider_900_1_37C_refMod.tif,0.935113361,3
Spider_901_1_37C_refMod.tif,1.985048079,3
Spider_902_1_37C_refMod.tif,1.201589769,3
Spider_905_1_37C_refMod.tif,1.627796973,3
Spider_907_1_37C_refMod.tif,0.730914118,3
Spider_908_1_37C_refMod.tif,0.967975719,3
Spider_911_1_37C_refMod.tif,0.578272148,3
Spider_912_1_37C_refMod.tif,0.816118727,3
Spider_914_1_37C_refMod.tif,0.737940336,3
Spider_915_1_37C_refMod.tif,0.756871733,3
Spider_916_1_37C_refMod.tif,1.320321172,3
Spider_917_1_37C_refMod.tif,0.685437962,3
Spider_918_1_37C_refMod.tif,0.604849443,3
Spider_919_1_37C_refMod.tif,1.214412024,3
Spider_921_1_37C_refMod.tif,0.686484191,3
Spider_923_1_37C_refMod.tif,0.653170423,3
Spider_924_1_37C_refMod.tif,0.475225211,3
Spider_925_1_37C_refMod.tif,0.656244824,3
Spider_931_1_37C_refMod.tif,0.72460486,3
Spider_932_1_37C_refMod.tif,0.638783635,3
Spider_935_1_37C_refMod.tif,0.544589562,3
Spider_936_1_37C_refMod.tif,0.825731998,3
Spider_938_1_37C_refMod.tif,0.936946656,3
Spider_939_1_37C_refMod.tif,0.618128269,3
Spider_940_1_37C_refMod.tif,0.745654022,3
Spider_946_1_37C_refMod.tif,0.892665033,3
Spider_947_1_37C_refMod.tif,1.324924901,3
Spider_951_1_37C_refMod.tif,1.436328763,3
Spider_952_1_37C_refMod.tif,1.922074025,3
Spider_953_1_37C_refMod.tif,1.787970137,3
Spider_954_1_37C_refMod.tif,1.700757755,3
Spider_955_1_37C_refMod.tif,2.009473732,3
Spider_959_1_37C_refMod.tif,2.023127014,3
Spider_960_1_37C_refMod.tif,1.728775334,3
Spider_961_1_37C_refMod.tif,2.231807168,3
Spider_964_1_37C_refMod.tif,0.913877091,3
Spider_967_1_37C_refMod.tif,1.702224116,3
Spider_968_1_37C_refMod.tif,1.855386865,3
