Progeny/Strain, allele, count, prop, a_prop, b_prop, h_prop
SC5314,1,18475,1.0,1.0,0.0,0.0
SC5314,2,0,0.0,1.0,0.0,0.0
SC5314,n,0,0.0,1.0,0.0,0.0
529L,1,0,0.0,0.0,1.0,0.0
529L,2,18475,1.0,0.0,1.0,0.0
529L,n,0,0.0,0.0,1.0,0.0
MAY154.GT,1,1952,0.10599,0.10599,0.07955,0.81446
MAY154.GT,2,1465,0.07955,0.10599,0.07955,0.81446
MAY154.GT,n,15000,0.81446,0.10599,0.07955,0.81446
MAY155.GT,1,1962,0.10656,0.10656,0.07929,0.81415
MAY155.GT,2,1460,0.07929,0.10656,0.07929,0.81415
MAY155.GT,n,14991,0.81415,0.10656,0.07929,0.81415
MAY156.GT,1,1944,0.10557,0.10557,0.07928,0.81515
MAY156.GT,2,1460,0.07928,0.10557,0.07928,0.81515
MAY156.GT,n,15011,0.81515,0.10557,0.07928,0.81515
MAY157.GT,1,1624,0.08809,0.08809,0.21795,0.69395
MAY157.GT,2,4018,0.21795,0.08809,0.21795,0.69395
MAY157.GT,n,12793,0.69395,0.08809,0.21795,0.69395
MAY158.GT,1,3173,0.1721,0.1721,0.00342,0.82448
MAY158.GT,2,63,0.00342,0.1721,0.00342,0.82448
MAY158.GT,n,15201,0.82448,0.1721,0.00342,0.82448
