529LxSC_P28_C3_150,
529LxSC_P16_B3_148,
Mixed_Plate_S455_198,
P6xSC_P41_D4_152,5
P6xSC_P31_C6_132,2
P6xSC_P63_F2_188,2
P6xSC_P78_G5_126,7
Mixed_Plate_A3_148,"2,4"
P6xSC_P75_G2_190,2
P6xSC_P53_E4_154,2
P6xSC_P67_F6_138,2
P6xSC_P77_G4_158,2
P6xSC_P56_E7_192,2
P6xSC_P11_A10_142,2
P6xSC_P79_G6_140,2
P6xSC_P68_F7_208,2
P6xSC_P7_A6_128,2
P6xSC_P10_A9_128,2
P6xSC_P57_E8_122,2
Mixed_Plate_F12_144,2
P6xSC_P64_F3_172,2
P6xSC_P72_F11_114,2
P6xSC_P62_F1_204,2
P6xSC_P59_E10_150,2
P6xSC_P60_E11_140,2
P6xSC_P6_A5_114,2
P6xSC_P3_A2_178,4
Mixed_Plate_H2_124,2
P6xSC_P70_F9_138,2
P6xSC_P65_F4_156,2
P6xSC_P13_A12_116,2
P6xSC_P81_G8_126,2
P6xSC_P58_E9_136,2
P6xSC_P74_G1_206,2
P6xSC_P4_A3_162,2
P6xSC_P8_A7_142,2
P6xSC_P14_B1_196,2
P6xSC_P69_F8_124,3
Mixed_Plate_F1_140,2
P6xSC_P12_A11_154,2
Mixed_Plate_A2_146,2
529LxSC_P40_D3_152,2
529LxSC_P41_D4_168,"3,5"
529LxSC_P66_F5_188,2
Mixed_Plate_S466_184,2
529LxSC_P48_D11_184,R
529LxSC_P49_D12_200,4
529LxSC_P62_F1_124,"4,6"
529LxSC_P68_F7_124,R
529LxSC_P83_G10_174,4
529LxSC_P84_G11_190,4
529LxSC_P37_C12_198,"2,4,R"
Mixed_Plate_S446_116,2
Mixed_Plate_S462_208,R
Mixed_Plate_S477_168,5
Mixed_Plate_S444_144,2
Mixed_Plate_S468_188,2
529LxSC_P24_B11_180,4
Mixed_Plate_S481_172,2
Mixed_Plate_S470_190,1
Mixed_Plate_S480_170,2
Mixed_Plate_S450_124,7
Mixed_Plate_S119_130,"5,R"
Mixed_Plate_S465_182,2
Mixed_Plate_S449_122,2
Mixed_Plate_S463_178,2
Mixed_Plate_S445_114,2
Mixed_Plate_S461_206,2
P6xSC_P22_B9_130,
P6xSC_P46_D9_134,
P6xSC_P18_B5_116,
Mixed_Plate_A1_176,
Mixed_Plate_F8_142,
P6xSC_P19_B6_130,
P6xSC_P17_B4_148,
Mixed_Plate_D1_134,
Mixed_Plate_B12_130,
Mixed_Plate_A4_150,
SC5315_2_126,
Mixed_Plate_B2_158,
P6xSC_P30_C5_118,
Mixed_Plate_B5_160,
P6xSC_P5_A4_146,
P6xSC_P40_D3_168,
Mixed_Plate_S374_166,
529LxSC_P58_E9_154,
529LxSC_P78_G5_190,
529LxSC_P87_H2_144,
529LxSC_P95_H10_176,
529LxSC_P86_H1_128,
529LxSC_P77_G4_174,
529LxSC_P27_C2_134,
529LxSC_P51_E2_138,
529LxSC_P96_H11_192,
529LxSC_P91_H6_208,
529LxSC_P3_A2_130,
529LxSC_P19_B6_196,
529LxSC_P65_F4_172,
529LxSC_P47_D10_168,
529LxSC_P64_F3_156,
529LxSC_P55_E6_202,
529LxSC_P90_H5_192,
529LxSC_P5_A4_162,
529LxSC_P42_D5_184,
529LxSC_P4_A3_146,
529LxSC_P71_F10_172,
529LxSC_P7_A6_194,
529LxSC_P54_E5_186,
529LxSC_P50_E1_122,
529LxSC_P31_C6_198,
529LxSC_P79_G6_206,
529LxSC_P63_F2_140,
529LxSC_P93_H8_144,
529LxSC_P30_C5_182,
529LxSC_P89_H4_176,
529LxSC_P6_A5_178,
529LxSC_P67_F6_204,
529LxSC_P21_B8_132,
529LxSC_P45_D8_136,
529LxSC_P94_H9_160,
529LxSC_P80_G7_126,
Mixed_Plate_S484_174,
529LxSC_P29_C4_166,
529LxSC_P88_H3_160,
SC5315_2_126,
529LxSC_P61_E12_202,
529LxSC_P56_E7_122,
529LxSC_P38_D1_120,
529LxSC_P76_G3_158,
529LxSC_P60_E11_186,
529LxSC_P43_D6_200,
529LxSC_P17_B4_164,
529LxSC_P75_G2_142,
529LxSC_P9_A8_130,
Mixed_Plate_S424_136,
MAnderson017_NCL1_R225-2_S62.sort.GT,
MAnderson017_NCL2_R225-2_S103.sort.GT,
MAnderson017_NCL_R225-2_S122.sort.GT,
