fluconazole/P6xSC_P22_B9_130,141
fluconazole/P6xSC_P46_D9_134,2592
fluconazole/P6xSC_P18_B5_116,18365
fluconazole/Mixed_Plate_A1_176,22992
fluconazole/Mixed_Plate_F8_142,29889
fluconazole/P6xSC_P19_B6_130,30568
fluconazole/P6xSC_P17_B4_148,33513
fluconazole/Mixed_Plate_D1_134,47656
fluconazole/Mixed_Plate_B12_130,59760
fluconazole/Mixed_Plate_A4_150,70453
fluconazole/SC5315_2_126,81338
fluconazole/Mixed_Plate_B2_158,83048
fluconazole/P6xSC_P30_C5_118,87412
fluconazole/Mixed_Plate_B5_160,91381
fluconazole/P6xSC_P5_A4_146,92200
fluconazole/P6xSC_P40_D3_168,97533
fluconazole/Mixed_Plate_B1_156,101893
fluconazole/P6xSC_P41_D4_152,105394
fluconazole/P6xSC_P66_F5_124,111380
fluconazole/P6xSC_P44_D7_176,114896
fluconazole/P6xSC_P31_C6_132,125502
fluconazole/P6xSC_P63_F2_188,128518
fluconazole/P6xSC_P21_B8_116,135808
fluconazole/P6xSC_P43_D6_134,136517
fluconazole/P6xSC_P78_G5_126,141242
fluconazole/Mixed_Plate_A3_148,142157
fluconazole/P6xSC_P36_C11_158,142199
fluconazole/P6xSC_P9_A8_114,144204
fluconazole/P6xSC_P39_D2_184,149377
fluconazole/P6xSC_P32_C7_160,149904
fluconazole/P6xSC_P75_G2_190,157708
fluconazole/P6xSC_P35_C10_146,162081
fluconazole/P6xSC_P49_D12_122,162799
fluconazole/P6xSC_P54_E5_122,165107
fluconazole/P6xSC_P24_B11_156,167003
fluconazole/P6xSC_P23_B10_144,167389
fluconazole/P6xSC_P52_E3_170,168506
fluconazole/P6xSC_P29_C4_150,170802
fluconazole/P6xSC_P53_E4_154,173445
fluconazole/P6xSC_P67_F6_138,175954
fluconazole/P6xSC_P47_D10_148,176091
fluconazole/P6xSC_P37_C12_120,178880
fluconazole/P6xSC_P45_D8_120,185866
fluconazole/P6xSC_P50_E1_202,187860
fluconazole/P6xSC_P77_G4_158,194692
fluconazole/P6xSC_P38_D1_200,198680
fluconazole/P6xSC_P33_C8_118,203034
fluconazole/P6xSC_P51_E2_186,203873
fluconazole/P6xSC_P56_E7_192,204141
fluconazole/P6xSC_P11_A10_142,205169
fluconazole/P6xSC_P48_D11_160,206334
fluconazole/P6xSC_P16_B3_164,208992
fluconazole/P6xSC_P42_D5_120,219499
fluconazole/P6xSC_P25_B12_118,222459
fluconazole/P6xSC_P79_G6_140,222596
fluconazole/P6xSC_P76_G3_174,224075
fluconazole/P6xSC_P68_F7_208,224777
fluconazole/P6xSC_P55_E6_136,232662
fluconazole/Mixed_Plate_G1_120,234382
fluconazole/P6xSC_P7_A6_128,234503
fluconazole/P6xSC_P2_A1_194,243692
fluconazole/P6xSC_P28_C3_166,243886
fluconazole/P6xSC_P34_C9_132,244325
fluconazole/P6xSC_P80_G7_114,247094
fluconazole/P6xSC_P10_A9_128,253125
fluconazole/P6xSC_P57_E8_122,256319
fluconazole/Mixed_Plate_F12_144,258940
fluconazole/P6xSC_P64_F3_172,264344
fluconazole/P6xSC_P72_F11_114,272743
fluconazole/P6xSC_P62_F1_204,274745
fluconazole/P6xSC_P59_E10_150,277185
fluconazole/P6xSC_P71_F10_152,282823
fluconazole/P6xSC_P27_C2_182,285339
fluconazole/P6xSC_P60_E11_140,290757
fluconazole/Mixed_Plate_H1_122,292063
fluconazole/P60003_2_138,299833
fluconazole/P6xSC_P6_A5_114,301787
fluconazole/P6xSC_P3_A2_178,316855
fluconazole/Mixed_Plate_H2_124,318376
fluconazole/P6xSC_P15_B2_180,322803
fluconazole/SC5314_1_128,327983
fluconazole/P6xSC_P70_F9_138,334054
fluconazole/P60002_1_140,337897
fluconazole/P6xSC_P65_F4_156,338325
fluconazole/P6xSC_P13_A12_116,352251
fluconazole/P6xSC_P81_G8_126,353783
fluconazole/P6xSC_P58_E9_136,353910
fluconazole/P6xSC_P74_G1_206,355944
fluconazole/P6xSC_P4_A3_162,375721
fluconazole/P6xSC_P8_A7_142,395378
fluconazole/SC5316_3_124,406118
fluconazole/P6xSC_P26_C1_198,411329
fluconazole/P6xSC_P14_B1_196,441545
fluconazole/P6xSC_P69_F8_124,458367
fluconazole/P6xSC_P20_B7_144,516724
fluconazole/Mixed_Plate_F1_140,532682
fluconazole/Mixed_Plate_A5_152,599065
fluconazole/P6xSC_P12_A11_154,621874
fluconazole/Mixed_Plate_A7_154,675380
fluconazole/SC5319_6_118,704545
fluconazole/SC5320_7_116,759563
fluconazole/Mixed_Plate_C1_132,873912
fluconazole/SC5321_8_114,951849
fluconazole/Mixed_Plate_A2_146,966076
fluconazole/Mixed_Plate_E1_136,1047482
fluconazole/SC5318_5_120,1067546
fluconazole/SC5317_4_122,1258782
fluconazole/Mixed_Plate_E12_138,1305807
fluconazole/SC5322_9_144,1411442
fluconazole/P60005_4_134,1425636
fluconazole/P60006_5_132,1532892
fluconazole/P60004_3_136,1552531
fluconazole/SC5323_10_142,1765736
fluconazole/P60007_6_130,2050837
fluconazole/P60011_10_154,2083924
fluconazole/P60009_8_158,2780891
fluconazole/P60008_7_160,2809469
fluconazole/P60010_9_156,3089522
